left_Form Name,right_original_id,right_label,similarity
px230103_phenx_eating_disorders_examination_bariatric_surgery_intervi,HP:0100739,Bulimia,0.7889481713022234
px230103_phenx_eating_disorders_examination_bariatric_surgery_intervi,HP:0100739,Bulimia,0.7848164836688915
px230103_phenx_eating_disorders_examination_bariatric_surgery_intervi,HP:0100739,Bulimia,0.7933554495110812
px230103_phenx_eating_disorders_examination_bariatric_surgery_intervi,HP:0100739,Bulimia,0.7934051896418035
px230103_phenx_eating_disorders_examination_bariatric_surgery_intervi,HP:0100739,Bulimia,0.793405209151028
px230103_phenx_eating_disorders_examination_bariatric_surgery_intervi,HP:0100739,Bulimia,0.7954909256336448
px230103_phenx_eating_disorders_examination_bariatric_surgery_intervi,HP:0100739,Bulimia,0.797175527982293
px230103_phenx_eating_disorders_examination_bariatric_surgery_intervi,HP:0100739,Bulimia,0.7949221356376949
px230103_phenx_eating_disorders_examination_bariatric_surgery_intervi,HP:0100739,Bulimia,0.800529767973432
px230103_phenx_eating_disorders_examination_bariatric_surgery_intervi,HP:4000123,Nutrition history,0.7994686260187772
px230103_phenx_eating_disorders_examination_bariatric_surgery_intervi,HP:0100739,Bulimia,0.7983666647531171
px230103_phenx_eating_disorders_examination_bariatric_surgery_intervi,HP:0100739,Bulimia,0.7992350874078756
px230103_phenx_eating_disorders_examination_bariatric_surgery_intervi,HP:0100739,Bulimia,0.7994148674353032
px230103_phenx_eating_disorders_examination_bariatric_surgery_intervi,HP:4000123,Nutrition history,0.7896282632222875
px230103_phenx_eating_disorders_examination_bariatric_surgery_intervi,HP:0100739,Bulimia,0.7845911352621069
px230103_phenx_eating_disorders_examination_bariatric_surgery_intervi,HP:0100739,Bulimia,0.7822824433357265
px230103_phenx_eating_disorders_examination_bariatric_surgery_intervi,HP:0100739,Bulimia,0.7830802214582858
px230103_phenx_eating_disorders_examination_bariatric_surgery_intervi,HP:0100739,Bulimia,0.7853092185841063
px230103_phenx_eating_disorders_examination_bariatric_surgery_intervi,HP:0100739,Bulimia,0.7879736154847367
px230103_phenx_eating_disorders_examination_bariatric_surgery_intervi,HP:0100739,Bulimia,0.781503620070778
px230103_phenx_eating_disorders_examination_bariatric_surgery_intervi,HP:0045082,Decreased body mass index,0.79212162258403
px230103_phenx_eating_disorders_examination_bariatric_surgery_intervi,HP:0100739,Bulimia,0.7898500734307747
px230103_phenx_eating_disorders_examination_bariatric_surgery_intervi,HP:0100739,Bulimia,0.786813404254677
px230103_phenx_eating_disorders_examination_bariatric_surgery_intervi,HP:0100739,Bulimia,0.7886528174334153
px230103_phenx_eating_disorders_examination_bariatric_surgery_intervi,HP:0100739,Bulimia,0.7901052905154486
px230103_phenx_eating_disorders_examination_bariatric_surgery_intervi,HP:0100739,Bulimia,0.7921719598666301
px230103_phenx_eating_disorders_examination_bariatric_surgery_intervi,HP:0100739,Bulimia,0.7884719368692981
px230103_phenx_eating_disorders_examination_bariatric_surgery_intervi,HP:0100739,Bulimia,0.7917658107722275
px230103_phenx_eating_disorders_examination_bariatric_surgery_intervi,HP:0100739,Bulimia,0.7909837108400505
px230103_phenx_eating_disorders_examination_bariatric_surgery_intervi,HP:0100739,Bulimia,0.7917953794798216
px230103_phenx_eating_disorders_examination_bariatric_surgery_intervi,HP:0100739,Bulimia,0.7927663058913632
px230103_phenx_eating_disorders_examination_bariatric_surgery_intervi,HP:0100739,Bulimia,0.7953081176930427
px230103_phenx_eating_disorders_examination_bariatric_surgery_intervi,HP:0100739,Bulimia,0.791785267217377
px230103_phenx_eating_disorders_examination_bariatric_surgery_intervi,HP:0100739,Bulimia,0.7934716385413751
px230103_phenx_eating_disorders_examination_bariatric_surgery_intervi,HP:4000123,Nutrition history,0.8017206993637538
px230103_phenx_eating_disorders_examination_bariatric_surgery_intervi,HP:4000123,Nutrition history,0.8018300874695461
px230103_phenx_eating_disorders_examination_bariatric_surgery_intervi,HP:4000123,Nutrition history,0.800563073240923
px230103_phenx_eating_disorders_examination_bariatric_surgery_intervi,HP:4000123,Nutrition history,0.7998630594374009
px230103_phenx_eating_disorders_examination_bariatric_surgery_intervi,HP:0100739,Bulimia,0.8002626046462827
px230103_phenx_eating_disorders_examination_bariatric_surgery_intervi,HP:0100739,Bulimia,0.7883078987202647
px230103_phenx_eating_disorders_examination_bariatric_surgery_intervi,HP:0012523,Oral aversion,0.789221389087959
px230103_phenx_eating_disorders_examination_bariatric_surgery_intervi,HP:0100739,Bulimia,0.7845529486345055
px230103_phenx_eating_disorders_examination_bariatric_surgery_intervi,HP:0045082,Decreased body mass index,0.7936563148982833
px230103_phenx_eating_disorders_examination_bariatric_surgery_intervi,HP:0045082,Decreased body mass index,0.809994479551866
px230103_phenx_eating_disorders_examination_bariatric_surgery_intervi,HP:0012523,Oral aversion,0.7949065814170051
px230103_phenx_eating_disorders_examination_bariatric_surgery_intervi,HP:0002015,Dysphagia,0.793996717689135
px230103_phenx_eating_disorders_examination_bariatric_surgery_intervi,HP:0033666,Diminished physical functioning,0.7872766149057334
px230103_phenx_eating_disorders_examination_bariatric_surgery_intervi,HP:0045082,Decreased body mass index,0.7863188370025154
px230103_phenx_eating_disorders_examination_bariatric_surgery_intervi,HP:0045082,Decreased body mass index,0.788253156991868
px230103_phenx_eating_disorders_examination_bariatric_surgery_intervi,HP:0012523,Oral aversion,0.7969766493523828
px230103_phenx_eating_disorders_examination_bariatric_surgery_intervi,HP:0002591,Polyphagia,0.7857181331756453
px230103_phenx_eating_disorders_examination_bariatric_surgery_intervi,HP:0100739,Bulimia,0.8033306575488615
px230103_phenx_eating_disorders_examination_bariatric_surgery_intervi,HP:0045082,Decreased body mass index,0.7978543593728937
px230103_phenx_eating_disorders_examination_bariatric_surgery_intervi,HP:0045082,Decreased body mass index,0.7854230253221247
px230103_phenx_eating_disorders_examination_bariatric_surgery_intervi,HP:0100739,Bulimia,0.7976834500511955
px230103_phenx_eating_disorders_examination_bariatric_surgery_intervi,HP:0100739,Bulimia,0.7916269589257732
px230103_phenx_eating_disorders_examination_bariatric_surgery_intervi,HP:0100739,Bulimia,0.7945345752625838
px230103_phenx_eating_disorders_examination_bariatric_surgery_intervi,HP:0100739,Bulimia,0.796128301817091
px230103_phenx_eating_disorders_examination_bariatric_surgery_intervi,HP:0100739,Bulimia,0.8006739718246728
px230103_phenx_eating_disorders_examination_bariatric_surgery_intervi,HP:0100739,Bulimia,0.7943376339976796
px230103_phenx_eating_disorders_examination_bariatric_surgery_intervi,HP:0100739,Bulimia,0.8011285479751582
px230103_phenx_eating_disorders_examination_bariatric_surgery_intervi,HP:0002572,Episodic vomiting,0.8019956338434489
px230103_phenx_eating_disorders_examination_bariatric_surgery_intervi,HP:0002572,Episodic vomiting,0.7987209035152429
px230103_phenx_eating_disorders_examination_bariatric_surgery_intervi,HP:0002572,Episodic vomiting,0.8026156531108487
px230103_phenx_eating_disorders_examination_bariatric_surgery_intervi,HP:0100739,Bulimia,0.8012490057159173
px230103_phenx_eating_disorders_examination_bariatric_surgery_intervi,HP:0100739,Bulimia,0.8040102805421651
px230103_phenx_eating_disorders_examination_bariatric_surgery_intervi,HP:0002572,Episodic vomiting,0.8032167512445318
px230103_phenx_eating_disorders_examination_bariatric_surgery_intervi,HP:0100739,Bulimia,0.8037761507804535
px230103_phenx_eating_disorders_examination_bariatric_surgery_intervi,HP:0100739,Bulimia,0.8038428105621205
px230103_phenx_eating_disorders_examination_bariatric_surgery_intervi,HP:0100739,Bulimia,0.8028733055367255
px230103_phenx_eating_disorders_examination_bariatric_surgery_intervi,HP:0100739,Bulimia,0.8038152800967777
px230103_phenx_eating_disorders_examination_bariatric_surgery_intervi,HP:0100739,Bulimia,0.8068784419680313
px230103_phenx_eating_disorders_examination_bariatric_surgery_intervi,HP:0002572,Episodic vomiting,0.8040144405453109
px230103_phenx_eating_disorders_examination_bariatric_surgery_intervi,HP:0100739,Bulimia,0.8036451187253157
px230103_phenx_eating_disorders_examination_bariatric_surgery_intervi,HP:0100739,Bulimia,0.7983817369824889
px230103_phenx_eating_disorders_examination_bariatric_surgery_intervi,HP:0100739,Bulimia,0.7903993315648986
px230103_phenx_eating_disorders_examination_bariatric_surgery_intervi,HP:0100739,Bulimia,0.7963664840783008
px230103_phenx_eating_disorders_examination_bariatric_surgery_intervi,HP:0100739,Bulimia,0.79531972700307
px230103_phenx_eating_disorders_examination_bariatric_surgery_intervi,HP:0100739,Bulimia,0.7993455101988819
px230103_phenx_eating_disorders_examination_bariatric_surgery_intervi,HP:0100739,Bulimia,0.7934996065379679
px230103_phenx_eating_disorders_examination_bariatric_surgery_intervi,HP:0100739,Bulimia,0.8052589191970674
px230103_phenx_eating_disorders_examination_bariatric_surgery_intervi,HP:0045082,Decreased body mass index,0.8051936237250353
px230103_phenx_eating_disorders_examination_bariatric_surgery_intervi,HP:0100739,Bulimia,0.8067266339906641
px230103_phenx_eating_disorders_examination_bariatric_surgery_intervi,HP:0100739,Bulimia,0.7977732370955268
px230103_phenx_eating_disorders_examination_bariatric_surgery_intervi,HP:0100739,Bulimia,0.7959366294789201
px230103_phenx_eating_disorders_examination_bariatric_surgery_intervi,HP:0100739,Bulimia,0.7948005359139659
px230103_phenx_eating_disorders_examination_bariatric_surgery_intervi,HP:0100739,Bulimia,0.796608837927846
px230103_phenx_eating_disorders_examination_bariatric_surgery_intervi,HP:0100739,Bulimia,0.7997320498745791
px230103_phenx_eating_disorders_examination_bariatric_surgery_intervi,HP:0002572,Episodic vomiting,0.7945652986915035
px230103_phenx_eating_disorders_examination_bariatric_surgery_intervi,HP:0100739,Bulimia,0.8059808600095468
px230103_phenx_eating_disorders_examination_bariatric_surgery_intervi,HP:0100739,Bulimia,0.8084183335221888
px230103_phenx_eating_disorders_examination_bariatric_surgery_intervi,HP:0100739,Bulimia,0.8052161439900284
px230103_phenx_eating_disorders_examination_bariatric_surgery_intervi,HP:0100739,Bulimia,0.8065889947621441
px230103_phenx_eating_disorders_examination_bariatric_surgery_intervi,HP:0100739,Bulimia,0.810578053091848
px230103_phenx_eating_disorders_examination_bariatric_surgery_intervi,HP:0100739,Bulimia,0.8055261083051879
px230103_phenx_eating_disorders_examination_bariatric_surgery_intervi,HP:0100739,Bulimia,0.8033523039559799
px230103_phenx_eating_disorders_examination_bariatric_surgery_intervi,HP:0100739,Bulimia,0.8110799750349573
px230103_phenx_eating_disorders_examination_bariatric_surgery_intervi,HP:0100739,Bulimia,0.8066061165889731
px230103_phenx_eating_disorders_examination_bariatric_surgery_intervi,HP:0045082,Decreased body mass index,0.7719715945729637
px230103_phenx_eating_disorders_examination_bariatric_surgery_intervi,HP:0045082,Decreased body mass index,0.7854076278918977
px230103_phenx_eating_disorders_examination_bariatric_surgery_intervi,HP:0045082,Decreased body mass index,0.7772996261619965
px230103_phenx_eating_disorders_examination_bariatric_surgery_intervi,HP:0045082,Decreased body mass index,0.8032192011694145
px230103_phenx_eating_disorders_examination_bariatric_surgery_intervi,HP:0045082,Decreased body mass index,0.8022475120513011
px230102_phenx_eating_disorders_examination_adult_interview,HP:0012523,Oral aversion,0.806566680531512
px230102_phenx_eating_disorders_examination_adult_interview,HP:0012523,Oral aversion,0.7902785340291136
px230102_phenx_eating_disorders_examination_adult_interview,HP:0012523,Oral aversion,0.8166214704093486
px230102_phenx_eating_disorders_examination_adult_interview,HP:0012523,Oral aversion,0.8193323917972426
px230102_phenx_eating_disorders_examination_adult_interview,HP:0012523,Oral aversion,0.819721334727072
px230102_phenx_eating_disorders_examination_adult_interview,HP:0045082,Decreased body mass index,0.7882456599052385
px230102_phenx_eating_disorders_examination_adult_interview,HP:0100739,Bulimia,0.8183657061281356
px230102_phenx_eating_disorders_examination_adult_interview,HP:0100739,Bulimia,0.8151752179903227
px230102_phenx_eating_disorders_examination_adult_interview,HP:0100739,Bulimia,0.8106897215216742
px230102_phenx_eating_disorders_examination_adult_interview,HP:0100739,Bulimia,0.8210871291284845
px230102_phenx_eating_disorders_examination_adult_interview,HP:0100739,Bulimia,0.8095228755926859
px230102_phenx_eating_disorders_examination_adult_interview,HP:0025521,Increased body fat percentage,0.8073421025288702
px230102_phenx_eating_disorders_examination_adult_interview,HP:0041079,Decreased body fat percentage,0.7869324338134646
px230102_phenx_eating_disorders_examination_adult_interview,HP:0025521,Increased body fat percentage,0.7972249837989014
px230102_phenx_eating_disorders_examination_adult_interview,HP:0100739,Bulimia,0.8046286380692271
px230102_phenx_eating_disorders_examination_adult_interview,HP:0100739,Bulimia,0.7921140918626801
px230102_phenx_eating_disorders_examination_adult_interview,HP:0100739,Bulimia,0.8030711545436044
px230102_phenx_eating_disorders_examination_adult_interview,HP:0100739,Bulimia,0.8071923502713295
px230102_phenx_eating_disorders_examination_adult_interview,HP:0100739,Bulimia,0.8045156462263998
px230102_phenx_eating_disorders_examination_adult_interview,HP:0100739,Bulimia,0.8135527305587856
px230102_phenx_eating_disorders_examination_adult_interview,HP:0100739,Bulimia,0.8146737562588757
px230102_phenx_eating_disorders_examination_adult_interview,HP:0100739,Bulimia,0.8238035487669166
px230102_phenx_eating_disorders_examination_adult_interview,HP:0100739,Bulimia,0.7946886857996865
px230102_phenx_eating_disorders_examination_adult_interview,HP:0100739,Bulimia,0.7906267479383666
px230102_phenx_eating_disorders_examination_adult_interview,HP:0100739,Bulimia,0.7927775632660202
px230102_phenx_eating_disorders_examination_adult_interview,HP:0100739,Bulimia,0.8008792240010997
px230102_phenx_eating_disorders_examination_adult_interview,HP:0100739,Bulimia,0.7881569140727429
px230102_phenx_eating_disorders_examination_adult_interview,HP:0100739,Bulimia,0.7947516900632766
px230102_phenx_eating_disorders_examination_adult_interview,HP:0100739,Bulimia,0.788955671577979
px230102_phenx_eating_disorders_examination_adult_interview,HP:0100739,Bulimia,0.7966543148014087
px230102_phenx_eating_disorders_examination_adult_interview,HP:0100739,Bulimia,0.7932761173883949
px230102_phenx_eating_disorders_examination_adult_interview,HP:0100739,Bulimia,0.8036189938400972
